Job Title,Job Ratings,time,JobStatus,Pros,Cons
Senior managing consultant,5.0,"Jul 18, 2023",Former employee,Consulting allows you to grow a lot in a short amount of time Everyone you work with is extremely smart AND willing to help - a rare combo IBM supports any direction you want your career to go Very autonomous / entrepreneurial work culture,Can be overly metrics focused
Logistics coordinator,3.0,"Sep 27, 2023",Former employee,good benefits and no micromanagement,Very high demand environment and no so much room to grow
Product marketing manager,4.0,"Oct 5, 2023",Former employee,extensive collection of self-paced employee training modules,some siloes separating teams and departments
Associate,5.0,"Oct 5, 2023",Former employee,Work friendly. learn a lot Good team,unable to grow. no other cons
Senior financial analyst,5.0,"Oct 7, 2023",Former employee,100% Remote Work Environment Promoted,Finance & Accounting Jobs Moving Offshore
Software development engineer,2.0,"Jul 24, 2023","Former employee, more than 8 years",You get to work with very smart people on interesting projects,"Management lives and dies by share price. Backstabbing is rampant. They love to buy little companies, have no idea how to integrate or run them, then run them into the ground and sell them off."
Vp marketing,5.0,"Sep 24, 2023","Former employee, more than 8 years",Progress and leadership in wordclass tech,annual downsizing is gruelling and needs to stop
Senior managing consultant,1.0,"Aug 12, 2023","Current employee, more than 5 years","Remote work, learn a little","Raises are very small if anything, after a few years you will be underpaid, I think this is the IBM model as they want older, more senior staff to leave and attract new hires at higher salaries (yet lower than you), but they quickly find out no raises and fall behind industry."
Senior software engineer,3.0,"Oct 1, 2023",Current employee,You can survive with this 1st year,Revision is very low and worst
Software engineer,5.0,"Oct 4, 2023",Former employee,Well-established company with a great history,Nothing to add here about cons
Hospitality customer service,5.0,"Oct 8, 2023",Current employee,It pays good and it’s experience,It’s a lot of work
Associate consultant,3.0,"Sep 19, 2023","Current employee, more than 1 year",- a lot of room to move in the company,- entry level position is non negotiable - relocation assistance is low
Senior technical staff member,4.0,"Dec 15, 2022","Current employee, more than 1 year","IBM has always had a reputation for attracting and hiring the best. That is evident in all interactions with your peers. They are smart, helpful, and care about solving the problems, more than getting accolades. IBM provides lots of tools for bettering your career and yourself. It has as much of a ""Small Family Company"" feel as is possible, with the local management empowerment, despite its size. Another benefit is that IBM really rewards performance, not pedigree. IBM advances it's employees to titles, roles, and responsibilities commensurate with their abilities, and has similarly limited others with better credentials. Most accept and celebrate this, not begrudge it.","It is a big corporation.. there are global corporate policies (hoops to jump through) from everything from software procurement to annual appraisal, but overall, they are reasonable."
Executive architect,4.0,"Aug 22, 2023","Current employee, more than 8 years","Opportunities to explore new roles, have stretch assignments and free education in emerging technologies.",Experiences at the same level vary greatly based on division and managers.
Sales enablement specialist,4.0,"Sep 25, 2023",Current employee,Great place to work and great people,Not the highest paying company but good benefits
Help desk specialist ii,3.0,"Sep 26, 2023","Former employee, more than 3 years",The pay and benefits were very good,Outsourcing a lot of jobs Layoffs No career development
Cloud operations architect,4.0,"Aug 24, 2023","Current employee, more than 10 years","Self serve, pro-employee, limitless opportunity for technically competent employees","Self serve, difficult to navigate, limited potential for non-technical employees"
Principal product manager,5.0,"Jul 31, 2023","Current employee, more than 1 year","Transformative, progressive, agile culture (surprisingly). Great changes underway to become a world-class product org embracing outcomes over process, and striving for product led-growth.",Remnants still remain of the old IBM bureaucracy.
Delivery project executive,5.0,"Aug 26, 2023","Current employee, more than 1 year",You have free range to be as ambitious as you want. You work hard you’ll make good money,Navigating is tough at first until you have a network
Security engineer,2.0,"Mar 23, 2023",Former employee,Working From Home and not a hassle to take vacation time.,"Non existent managers, shady business practices, no growth, micromanaging, lying to customers. IBM OFTEN had non USA employees working on client accounts that per their contracts stated they only wanted USA based employees to work on. IBM also took the CHEAP route and at least for my team, stopped hiring USA workers. When I was there, I was the LAST USA worker to be hired, for years after my manager only hired NON USA workers when the need was for USA workers based on the client contracts. In the YEARS I worked there in the office, I NEVER saw or met my manager, only heard his voice on the phone. He never visited our office and was out of touch with the realities of what we dealt with. In addition, the workload became so much and the micromanaging so bad that within a year, at least 5 people left our team. Also, the company employs derailing tactics. One of my team members applied to another job within the company, it was going well and he landed the job. Our manager talked to that position's manager and ended up getting my team member removed from moving into that position. Our manager then lied to this team member telling him he would give him a promotion and a raise...yes he got the promotion in title only which included the workload, but NOT the raise in pay. I honestly don't know how IBM (at least the security side) still functions, maybe because of their name and history? It definitely can't be from the terrible time I and many others experienced."
